date,channel,sessions,conversions,revenue,spend,bounce_rate,avg_session_duration,is_anomaly,anomaly_type
2025-12-08,organic_search,1459,53,4662.48,0.0,0.475,276.7,False,
2025-12-08,paid_search,1017,40,2177.41,1608.04,0.315,277.9,False,
2025-12-08,social_organic,941,26,1852.34,0.0,0.436,163.4,False,
2025-12-08,social_paid,533,21,1498.75,596.26,0.482,258.5,False,
2025-12-08,email,486,28,1824.86,27.46,0.281,167.6,False,
2025-12-08,referral,356,12,887.87,0.0,0.313,261.7,False,
2025-12-08,direct,1004,31,2580.68,0.0,0.347,163.0,False,
2025-12-08,display,394,6,595.11,378.93,0.693,111.2,False,
2025-12-09,organic_search,1600,24,2184.66,0.0,0.212,179.6,False,
2025-12-09,paid_search,847,47,5218.82,1605.6,0.195,233.4,False,
2025-12-09,social_organic,979,20,1725.36,0.0,0.481,83.3,False,
2025-12-09,social_paid,627,15,1561.37,684.02,0.59,121.6,False,
2025-12-09,email,571,24,2524.8,28.0,0.323,88.0,False,
2025-12-09,referral,385,7,334.95,0.0,0.32,66.8,False,
2025-12-09,direct,947,43,4523.66,0.0,0.528,277.9,False,
2025-12-09,display,509,8,773.78,542.09,0.548,295.4,False,
2025-12-10,organic_search,4445,46,2278.69,0.0,0.313,284.1,True,traffic_spike
2025-12-10,paid_search,994,47,4230.99,1494.15,0.339,141.3,False,
2025-12-10,social_organic,817,2,156.34,0.0,0.548,122.0,False,
2025-12-10,social_paid,658,15,1798.96,724.89,0.444,157.3,False,
2025-12-10,email,546,33,2293.35,31.65,0.235,214.5,False,
2025-12-10,referral,433,17,1677.71,0.0,0.416,225.7,False,
2025-12-10,direct,874,30,2628.23,0.0,0.392,169.7,False,
2025-12-10,display,489,9,635.15,365.57,0.751,203.1,False,
2025-12-11,organic_search,1652,63,4442.73,0.0,0.538,158.6,False,
2025-12-11,paid_search,927,51,2380.37,1688.85,0.381,111.5,False,
2025-12-11,social_organic,923,1,42.18,0.0,0.626,94.0,False,
2025-12-11,social_paid,531,18,2118.59,742.02,0.585,128.0,False,
2025-12-11,email,523,28,2470.47,21.21,0.318,278.8,False,
2025-12-11,referral,332,12,930.5,0.0,0.34,249.6,False,
2025-12-11,direct,784,29,2044.76,0.0,0.342,239.2,False,
2025-12-11,display,380,8,568.4,344.0,0.618,172.2,False,
2025-12-12,organic_search,1523,50,5167.39,0.0,0.335,268.3,False,
2025-12-12,paid_search,1270,47,3468.91,2400.06,0.428,269.5,False,
2025-12-12,social_organic,939,9,923.74,0.0,0.703,67.5,False,
2025-12-12,social_paid,650,19,1139.11,930.13,0.51,103.1,False,
2025-12-12,email,500,29,2930.5,24.56,0.244,124.7,False,
2025-12-12,referral,418,20,2112.35,0.0,0.262,85.5,False,
2025-12-12,direct,895,35,3463.33,0.0,0.185,280.5,False,
2025-12-12,display,436,9,690.79,465.28,0.586,237.0,False,
2025-12-13,organic_search,915,31,1978.1,0.0,0.621,78.9,False,
2025-12-13,paid_search,858,51,2257.17,1705.18,0.38,198.3,False,
2025-12-13,social_organic,507,8,853.3,0.0,0.447,270.2,False,
2025-12-13,social_paid,426,13,1210.35,601.57,0.401,288.5,False,
2025-12-13,email,375,13,1039.15,19.53,0.275,259.9,False,
2025-12-13,referral,251,8,787.58,0.0,0.414,173.6,False,
2025-12-13,direct,658,24,2261.47,0.0,0.482,272.9,False,
2025-12-13,display,360,7,648.02,313.5,0.512,174.0,False,
2025-12-14,organic_search,1140,43,3429.68,0.0,0.399,247.7,False,
2025-12-14,paid_search,739,28,2392.42,1213.21,0.361,218.3,False,
2025-12-14,social_organic,651,12,1432.77,0.0,0.661,198.8,False,
2025-12-14,social_paid,444,6,300.74,566.62,0.45,114.3,False,
2025-12-14,email,361,18,1167.02,16.74,0.455,208.0,False,
2025-12-14,referral,247,9,700.25,0.0,0.408,241.3,False,
2025-12-14,direct,634,18,1326.7,0.0,0.358,254.8,False,
2025-12-14,display,283,0,0.0,265.08,0.688,293.0,False,
2025-12-15,organic_search,1330,68,5672.93,0.0,0.547,293.1,False,
2025-12-15,paid_search,1229,40,3812.24,2353.3,0.497,63.3,False,
2025-12-15,social_organic,975,9,719.31,0.0,0.577,130.3,False,
2025-12-15,social_paid,646,17,1416.72,728.41,0.411,118.1,False,
2025-12-15,email,435,29,2624.77,24.18,0.249,196.3,False,
2025-12-15,referral,468,22,2426.61,0.0,0.338,82.0,False,
2025-12-15,direct,851,25,2128.5,0.0,0.497,285.1,False,
2025-12-15,display,371,3,259.12,339.5,0.635,269.0,False,
2025-12-16,organic_search,1336,22,1933.64,0.0,0.339,135.7,False,
2025-12-16,paid_search,1066,39,2523.59,2074.61,0.416,216.2,False,
2025-12-16,social_organic,798,4,207.12,0.0,0.472,298.5,False,
2025-12-16,social_paid,640,20,2127.74,919.9,0.435,162.9,False,
2025-12-16,email,513,22,985.62,26.89,0.192,251.5,False,
2025-12-16,referral,411,16,740.82,0.0,0.342,233.3,False,
2025-12-16,direct,922,21,2377.62,0.0,0.523,247.0,False,
2025-12-16,display,362,3,224.1,361.23,0.572,247.4,False,
2025-12-17,organic_search,1411,39,4432.15,0.0,0.385,175.4,False,
2025-12-17,paid_search,1007,39,3634.75,1602.21,0.245,145.7,False,
2025-12-17,social_organic,851,18,1189.84,0.0,0.59,117.5,False,
2025-12-17,social_paid,789,25,1153.16,979.08,0.552,257.0,False,
2025-12-17,email,422,21,1827.21,23.85,0.31,214.4,False,
2025-12-17,referral,357,19,1719.69,0.0,0.441,116.4,False,
2025-12-17,direct,888,34,3086.51,0.0,0.443,188.2,False,
2025-12-17,display,357,5,563.85,311.87,0.465,211.2,False,
2025-12-18,organic_search,1277,34,3392.72,0.0,0.386,139.5,False,
2025-12-18,paid_search,798,24,1714.47,1644.9,0.455,272.3,False,
2025-12-18,social_organic,804,10,855.78,0.0,0.665,192.2,False,
2025-12-18,social_paid,678,19,1916.09,917.84,0.47,105.7,False,
2025-12-18,email,447,20,1612.93,19.08,0.206,123.5,False,
2025-12-18,referral,365,16,669.32,0.0,0.386,68.7,False,
2025-12-18,direct,943,32,3163.16,0.0,0.491,100.0,False,
2025-12-18,display,449,6,622.82,360.24,0.569,97.3,False,
2025-12-19,organic_search,1400,47,2048.83,0.0,0.307,115.9,False,
2025-12-19,paid_search,1087,48,4602.35,1919.62,0.49,117.1,False,
2025-12-19,social_organic,787,12,605.74,0.0,0.462,284.0,False,
2025-12-19,social_paid,586,15,1022.58,776.98,0.502,110.0,False,
2025-12-19,email,648,39,3600.39,35.08,0.367,65.2,False,
2025-12-19,referral,370,14,1289.35,0.0,0.346,263.0,False,
2025-12-19,direct,880,33,3207.01,0.0,0.387,265.9,False,
2025-12-19,display,458,5,331.45,408.87,0.714,268.1,False,
2025-12-20,organic_search,1022,30,3275.13,0.0,0.399,182.0,False,
2025-12-20,paid_search,788,36,3407.7,1239.51,0.39,134.0,False,
2025-12-20,social_organic,747,7,798.82,0.0,0.678,130.4,False,
2025-12-20,social_paid,417,15,679.99,478.27,0.505,220.7,False,
2025-12-20,email,362,17,1282.04,16.04,0.225,188.7,False,
2025-12-20,referral,244,12,1204.08,0.0,0.423,154.5,False,
2025-12-20,direct,660,25,2204.4,0.0,0.343,239.6,False,
2025-12-20,display,310,2,145.04,274.92,0.41,231.2,False,
2025-12-21,organic_search,1219,18,1156.85,0.0,0.404,233.5,False,
2025-12-21,paid_search,992,55,4151.0,1779.2,0.402,220.8,False,
2025-12-21,social_organic,501,0,0.0,0.0,0.712,292.2,False,
2025-12-21,social_paid,366,9,725.19,361.27,0.531,117.8,False,
2025-12-21,email,340,19,1151.69,20.02,0.341,267.5,False,
2025-12-21,referral,297,10,813.25,0.0,0.377,134.7,False,
2025-12-21,direct,624,29,1299.89,0.0,0.431,215.4,False,
2025-12-21,display,305,6,552.05,302.49,0.831,193.1,False,
2025-12-22,organic_search,1524,57,6199.74,0.0,0.329,140.1,False,
2025-12-22,paid_search,3575,38,2973.95,1830.46,0.44,204.9,True,traffic_spike
2025-12-22,social_organic,802,12,1234.85,0.0,0.508,110.4,False,
2025-12-22,social_paid,721,21,1968.16,853.88,0.517,150.4,False,
2025-12-22,email,440,24,1833.05,21.61,0.474,289.8,False,
2025-12-22,referral,426,19,1605.58,0.0,0.376,76.8,False,
2025-12-22,direct,941,27,1934.74,0.0,0.481,293.4,False,
2025-12-22,display,462,7,652.39,383.45,0.515,124.1,False,
2025-12-23,organic_search,1591,70,5278.06,0.0,0.44,108.8,False,
2025-12-23,paid_search,538,25,2361.95,1142.68,0.409,128.3,False,
2025-12-23,social_organic,788,4,248.81,0.0,0.624,131.8,False,
2025-12-23,social_paid,638,20,1122.1,789.64,0.469,153.2,False,
2025-12-23,email,484,27,2024.38,26.13,0.25,229.2,False,
2025-12-23,referral,382,14,1246.17,0.0,0.35,86.6,False,
2025-12-23,direct,1123,48,2191.77,0.0,0.516,98.6,False,
2025-12-23,display,442,9,599.16,400.32,0.679,291.7,False,
2025-12-24,organic_search,1559,31,2788.73,0.0,0.378,252.9,False,
2025-12-24,paid_search,1006,41,2079.49,1682.54,0.375,154.5,False,
2025-12-24,social_organic,762,12,956.43,0.0,0.572,299.9,False,
2025-12-24,social_paid,553,14,1434.07,539.42,0.394,225.5,False,
2025-12-24,email,512,27,1425.76,29.77,0.158,157.4,False,
2025-12-24,referral,449,19,1674.36,0.0,0.309,101.2,False,
2025-12-24,direct,1098,45,2924.63,0.0,0.454,297.4,False,
2025-12-24,display,383,6,434.84,402.73,0.567,79.3,False,
2025-12-25,organic_search,1440,61,6398.96,0.0,0.434,270.6,False,
2025-12-25,paid_search,920,42,4449.61,1978.14,0.315,233.8,False,
2025-12-25,social_organic,892,3,289.38,0.0,0.573,288.9,False,
2025-12-25,social_paid,571,18,2070.84,795.63,0.477,278.4,False,
2025-12-25,email,538,32,2078.91,30.06,0.208,272.3,False,
2025-12-25,referral,387,19,1201.7,0.0,0.268,255.9,False,
2025-12-25,direct,918,29,3285.18,0.0,0.357,233.9,False,
2025-12-25,display,427,7,725.96,393.56,0.553,105.1,False,
2025-12-26,organic_search,1753,55,4915.74,0.0,0.336,121.4,False,
2025-12-26,paid_search,953,29,2417.36,1857.98,0.402,236.3,False,
2025-12-26,social_organic,839,5,469.08,0.0,0.564,152.1,False,
2025-12-26,social_paid,599,17,1960.5,753.05,0.62,234.2,False,
2025-12-26,email,571,24,1235.48,27.46,0.285,262.3,False,
2025-12-26,referral,349,17,1572.84,0.0,0.317,116.9,False,
2025-12-26,direct,1041,52,3914.73,0.0,0.483,260.8,False,
2025-12-26,display,441,7,496.78,320.49,0.629,286.3,False,
2025-12-27,organic_search,936,17,1914.61,0.0,0.319,179.7,False,
2025-12-27,paid_search,756,34,2053.92,1105.61,0.445,140.7,False,
2025-12-27,social_organic,501,6,532.7,0.0,0.559,148.9,False,
2025-12-27,social_paid,558,6,493.19,683.6,0.516,81.5,False,
2025-12-27,email,429,28,2843.61,17.94,0.379,92.8,False,
2025-12-27,referral,218,7,467.56,0.0,0.363,245.8,False,
2025-12-27,direct,722,29,2805.51,0.0,0.278,276.6,False,
2025-12-27,display,399,6,393.12,405.91,0.59,216.4,False,
2025-12-28,organic_search,1169,32,2570.8,0.0,0.495,136.4,False,
2025-12-28,paid_search,689,29,2819.62,1318.37,0.334,105.1,False,
2025-12-28,social_organic,572,3,282.33,0.0,0.579,61.3,False,
2025-12-28,social_paid,361,8,443.69,476.91,0.611,254.6,False,
2025-12-28,email,425,18,1862.52,21.64,0.407,186.9,False,
2025-12-28,referral,287,12,1325.24,0.0,0.543,123.4,False,
2025-12-28,direct,654,23,1677.67,0.0,0.375,63.0,False,
2025-12-28,display,353,6,291.95,322.49,0.403,256.7,False,
2025-12-29,organic_search,1207,26,1744.73,0.0,0.414,123.5,False,
2025-12-29,paid_search,944,29,3221.08,1505.83,0.252,214.8,False,
2025-12-29,social_organic,982,21,1568.74,0.0,0.588,289.1,False,
2025-12-29,social_paid,521,18,934.24,734.27,0.455,144.1,False,
2025-12-29,email,465,17,1656.81,25.29,0.5,67.2,False,
2025-12-29,referral,260,8,677.59,0.0,0.245,230.4,False,
2025-12-29,direct,780,34,3454.91,0.0,0.356,235.1,False,
2025-12-29,display,475,0,0.0,348.22,0.69,113.6,False,
2025-12-30,organic_search,1807,62,4370.29,0.0,0.607,160.8,False,
2025-12-30,paid_search,1095,49,2100.43,1752.66,0.465,168.2,False,
2025-12-30,social_organic,662,11,1299.11,0.0,0.52,272.4,False,
2025-12-30,social_paid,652,15,1719.88,724.77,0.526,226.1,False,
2025-12-30,email,564,34,3855.83,32.31,0.379,235.9,False,
2025-12-30,referral,307,10,1073.28,0.0,0.355,157.3,False,
2025-12-30,direct,1016,30,3387.81,0.0,0.547,126.3,False,
2025-12-30,display,489,15,1605.26,431.74,0.644,239.5,False,
2025-12-31,organic_search,1328,35,1924.48,0.0,0.523,77.7,False,
2025-12-31,paid_search,4056,61,3994.53,2170.97,0.244,231.1,True,traffic_spike
2025-12-31,social_organic,766,11,903.84,0.0,0.566,149.5,False,
2025-12-31,social_paid,87,25,1590.14,677.81,0.428,121.8,True,traffic_drop
2025-12-31,email,477,25,1957.36,26.14,0.237,165.6,False,
2025-12-31,referral,391,14,627.03,0.0,0.36,106.8,False,
2025-12-31,direct,927,40,2519.44,0.0,0.324,116.9,False,
2025-12-31,display,432,6,370.89,343.44,0.612,108.3,False,
2026-01-01,organic_search,1164,42,4085.31,0.0,0.396,149.4,False,
2026-01-01,paid_search,558,19,987.25,1008.09,0.35,282.7,False,
2026-01-01,social_organic,472,5,482.47,0.0,0.487,233.7,False,
2026-01-01,social_paid,352,10,657.98,390.38,0.579,89.8,False,
2026-01-01,email,349,20,843.16,18.58,0.336,256.6,False,
2026-01-01,referral,253,11,867.3,0.0,0.286,227.7,False,
2026-01-01,direct,552,21,1926.27,0.0,0.368,200.6,False,
2026-01-01,display,255,4,358.44,220.66,0.518,129.3,False,
2026-01-02,organic_search,924,23,2430.54,0.0,0.475,138.3,False,
2026-01-02,paid_search,791,22,1105.98,1655.7,0.523,196.7,False,
2026-01-02,social_organic,513,6,278.29,0.0,0.569,267.0,False,
2026-01-02,social_paid,408,8,406.79,551.01,0.485,283.0,False,
2026-01-02,email,335,18,1912.28,16.69,0.211,142.9,False,
2026-01-02,referral,322,14,1339.01,0.0,0.292,137.1,False,
2026-01-02,direct,619,35,2617.45,0.0,0.206,98.7,False,
2026-01-02,display,301,6,284.38,287.03,0.7,162.0,False,
2026-01-03,organic_search,876,32,1424.87,0.0,0.418,202.5,False,
2026-01-03,paid_search,593,28,2963.18,1217.05,0.331,214.0,False,
2026-01-03,social_organic,384,7,328.93,0.0,0.506,154.7,False,
2026-01-03,social_paid,267,5,267.7,293.98,0.386,64.7,False,
2026-01-03,email,293,15,1634.7,16.53,0.427,129.1,False,
2026-01-03,referral,163,6,551.42,0.0,0.318,207.9,False,
2026-01-03,direct,427,15,1352.7,0.0,0.341,77.9,False,
2026-01-03,display,239,3,337.63,247.11,0.472,232.5,False,
2026-01-04,organic_search,630,22,2289.91,0.0,0.528,95.6,False,
2026-01-04,paid_search,407,19,1842.01,773.97,0.318,174.6,False,
2026-01-04,social_organic,416,7,821.23,0.0,0.602,197.8,False,
2026-01-04,social_paid,341,10,891.57,399.19,0.521,66.2,False,
2026-01-04,email,208,8,630.92,12.19,0.304,148.3,False,
2026-01-04,referral,152,4,337.88,0.0,0.354,212.7,False,
2026-01-04,direct,357,10,455.43,0.0,0.4,230.0,False,
2026-01-04,display,179,1,48.34,152.24,0.523,131.8,False,
2026-01-05,organic_search,1151,39,2979.11,0.0,0.391,85.6,False,
2026-01-05,paid_search,638,31,3690.23,1283.16,0.231,151.3,False,
2026-01-05,social_organic,655,13,1375.64,0.0,0.699,239.0,False,
2026-01-05,social_paid,473,12,1141.04,647.16,0.451,158.2,False,
2026-01-05,email,247,11,1258.66,11.29,0.191,185.1,False,
2026-01-05,referral,250,9,943.77,0.0,0.413,77.5,False,
2026-01-05,direct,522,23,1242.6,0.0,0.336,69.4,False,
2026-01-05,display,367,7,432.13,329.89,0.635,66.7,False,
2026-01-06,organic_search,1065,16,1302.05,0.0,0.362,199.3,False,
2026-01-06,paid_search,781,31,1754.64,1480.59,0.25,162.1,False,
2026-01-06,social_organic,407,4,347.21,0.0,0.582,186.9,False,
2026-01-06,social_paid,433,14,1592.41,460.16,0.542,258.6,False,
2026-01-06,email,329,20,1302.11,19.42,0.188,250.0,False,
2026-01-06,referral,312,10,835.18,0.0,0.306,258.2,False,
2026-01-06,direct,714,26,1687.55,0.0,0.36,265.8,False,
2026-01-06,display,240,5,313.15,175.78,0.555,86.4,False,
2026-01-07,organic_search,888,34,3139.28,0.0,0.392,156.9,False,
2026-01-07,paid_search,463,20,1093.32,788.59,0.408,220.7,False,
2026-01-07,social_organic,545,7,773.78,0.0,0.681,280.0,False,
2026-01-07,social_paid,406,9,1007.62,459.62,0.324,175.3,False,
2026-01-07,email,300,13,887.08,17.48,0.277,227.4,False,
2026-01-07,referral,254,13,1150.96,0.0,0.245,286.7,False,
2026-01-07,direct,739,24,2256.42,0.0,0.33,100.1,False,
2026-01-07,display,270,2,155.96,218.41,0.664,199.3,False,
2026-01-08,organic_search,877,36,3176.7,0.0,0.442,137.6,False,
2026-01-08,paid_search,625,28,1626.83,1269.61,0.297,70.3,False,
2026-01-08,social_organic,513,2,174.23,0.0,0.605,288.8,False,
2026-01-08,social_paid,393,16,1311.81,390.38,0.48,138.3,False,
2026-01-08,email,372,16,1003.96,19.74,0.351,86.6,False,
2026-01-08,referral,230,8,453.48,0.0,0.366,89.3,False,
2026-01-08,direct,608,17,1052.88,0.0,0.248,93.7,False,
2026-01-08,display,347,0,0.0,262.68,0.657,208.9,False,
2026-01-09,organic_search,711,14,820.16,0.0,0.384,223.5,False,
2026-01-09,paid_search,771,35,2512.01,1259.16,0.43,284.2,False,
2026-01-09,social_organic,596,13,963.2,0.0,0.47,203.9,False,
2026-01-09,social_paid,488,13,1359.93,497.25,0.479,182.4,False,
2026-01-09,email,277,12,938.27,16.6,0.201,207.3,False,
2026-01-09,referral,241,8,352.11,0.0,0.33,163.5,False,
2026-01-09,direct,480,17,1746.27,0.0,0.413,66.6,False,
2026-01-09,display,332,1,98.27,297.09,0.567,91.8,False,
2026-01-10,organic_search,746,20,1179.33,0.0,0.533,126.9,False,
2026-01-10,paid_search,475,24,1243.84,894.92,0.338,289.2,False,
2026-01-10,social_organic,311,2,231.88,0.0,0.609,262.0,False,
2026-01-10,social_paid,246,5,204.48,284.8,0.434,275.9,False,
2026-01-10,email,223,9,922.05,11.65,0.505,83.1,False,
2026-01-10,referral,539,7,329.53,0.0,0.349,131.0,True,traffic_spike
2026-01-10,direct,563,27,2327.34,0.0,0.429,62.6,False,
2026-01-10,display,132,1,105.32,107.66,0.666,62.6,False,
2026-01-11,organic_search,638,18,891.01,0.0,0.421,111.3,False,
2026-01-11,paid_search,436,15,1115.83,815.54,0.385,74.9,False,
2026-01-11,social_organic,271,1,59.23,0.0,0.692,98.1,False,
2026-01-11,social_paid,351,7,582.68,414.64,0.426,139.3,False,
2026-01-11,email,233,12,1415.9,9.86,0.251,267.7,False,
2026-01-11,referral,212,8,534.68,0.0,0.297,296.5,False,
2026-01-11,direct,446,12,994.1,0.0,0.316,111.5,False,
2026-01-11,display,204,3,200.53,180.3,0.46,100.0,False,
2026-01-12,organic_search,941,28,3112.95,0.0,0.362,173.9,False,
2026-01-12,paid_search,806,42,4517.68,1326.77,0.293,118.1,False,
2026-01-12,social_organic,432,7,638.31,0.0,0.571,87.3,False,
2026-01-12,social_paid,575,12,688.43,649.53,0.641,178.1,False,
2026-01-12,email,303,17,1799.09,14.07,0.175,236.0,False,
2026-01-12,referral,280,12,711.29,0.0,0.488,151.9,False,
2026-01-12,direct,558,17,1610.72,0.0,0.308,259.8,False,
2026-01-12,display,265,4,168.61,257.1,0.673,248.2,False,
2026-01-13,organic_search,1027,30,2612.09,0.0,0.384,222.4,False,
2026-01-13,paid_search,838,26,2301.52,1651.34,0.389,293.7,False,
2026-01-13,social_organic,462,4,476.15,0.0,0.48,260.5,False,
2026-01-13,social_paid,400,11,604.21,408.41,0.564,201.2,False,
2026-01-13,email,438,24,1546.0,21.04,0.305,161.6,False,
2026-01-13,referral,245,10,718.96,0.0,0.403,277.3,False,
2026-01-13,direct,609,25,2065.44,0.0,0.364,119.6,False,
2026-01-13,display,320,4,465.06,299.75,0.569,213.1,False,
2026-01-14,organic_search,515,21,943.96,0.0,0.339,113.4,False,
2026-01-14,paid_search,583,20,1294.04,1250.36,0.272,283.9,False,
2026-01-14,social_organic,534,6,715.78,0.0,0.594,206.1,False,
2026-01-14,social_paid,420,14,790.44,471.61,0.398,114.6,False,
2026-01-14,email,321,19,891.29,13.4,0.314,94.8,False,
2026-01-14,referral,255,9,765.6,0.0,0.277,132.6,False,
2026-01-14,direct,436,14,1585.17,0.0,0.455,260.1,False,
2026-01-14,display,271,2,152.97,224.11,0.674,96.0,False,
2026-01-15,organic_search,1118,20,2121.55,0.0,0.384,214.7,False,
2026-01-15,paid_search,464,17,1477.44,798.24,0.473,231.9,False,
2026-01-15,social_organic,471,3,222.25,0.0,0.589,84.8,False,
2026-01-15,social_paid,429,3,264.05,579.04,0.388,261.9,False,
2026-01-15,email,398,26,3013.98,18.97,0.441,150.5,False,
2026-01-15,referral,252,10,557.18,0.0,0.258,269.5,False,
2026-01-15,direct,450,20,1468.7,0.0,0.386,162.3,False,
2026-01-15,display,308,5,492.03,299.2,0.521,242.6,False,
2026-01-16,organic_search,822,25,1929.74,0.0,0.366,75.6,False,
2026-01-16,paid_search,697,36,2619.87,1094.75,0.319,172.1,False,
2026-01-16,social_organic,394,11,1248.67,0.0,0.488,154.1,False,
2026-01-16,social_paid,445,9,784.64,459.97,0.539,84.6,False,
2026-01-16,email,443,25,1226.73,25.85,0.267,108.6,False,
2026-01-16,referral,243,9,639.73,0.0,0.465,149.0,False,
2026-01-16,direct,548,17,1004.99,0.0,0.411,220.6,False,
2026-01-16,display,214,5,282.24,163.01,0.677,190.2,False,
2026-01-17,organic_search,497,17,1708.36,0.0,0.421,195.0,False,
2026-01-17,paid_search,426,19,1494.83,726.29,0.535,125.2,False,
2026-01-17,social_organic,349,5,225.37,0.0,0.571,246.9,False,
2026-01-17,social_paid,345,10,840.49,360.53,0.517,95.6,False,
2026-01-17,email,169,10,846.44,8.44,0.268,67.9,False,
2026-01-17,referral,180,5,460.88,0.0,0.399,295.6,False,
2026-01-17,direct,397,18,1607.63,0.0,0.516,209.4,False,
2026-01-17,display,186,1,104.25,152.21,0.595,256.9,False,
2026-01-18,organic_search,546,23,994.71,0.0,0.332,215.3,False,
2026-01-18,paid_search,651,40,2583.69,1330.46,0.34,228.5,False,
2026-01-18,social_organic,408,3,236.96,0.0,0.568,267.6,False,
2026-01-18,social_paid,276,8,410.48,277.42,0.567,142.8,False,
2026-01-18,email,266,12,1030.91,10.81,0.41,126.3,False,
2026-01-18,referral,183,6,276.71,0.0,0.379,260.9,False,
2026-01-18,direct,500,17,1402.48,0.0,0.374,252.5,False,
2026-01-18,display,249,5,481.03,259.88,0.538,113.8,False,
2026-01-19,organic_search,824,39,2754.25,0.0,0.428,239.9,False,
2026-01-19,paid_search,669,36,1672.61,1264.3,0.348,268.4,False,
2026-01-19,social_organic,479,9,896.57,0.0,0.559,243.6,False,
2026-01-19,social_paid,503,14,1176.32,630.15,0.42,227.0,False,
2026-01-19,email,370,18,895.79,19.4,0.33,180.9,False,
2026-01-19,referral,271,9,1057.43,0.0,0.218,199.1,False,
2026-01-19,direct,525,24,2852.67,0.0,0.356,289.6,False,
2026-01-19,display,298,5,358.27,259.14,0.497,214.4,False,
2026-01-20,organic_search,876,31,2478.97,0.0,0.322,135.2,False,
2026-01-20,paid_search,658,27,1895.58,1203.79,0.357,77.5,False,
2026-01-20,social_organic,526,0,0.0,0.0,0.608,255.9,False,
2026-01-20,social_paid,474,15,1026.34,606.76,0.41,89.3,False,
2026-01-20,email,330,15,948.94,18.53,0.164,232.1,False,
2026-01-20,referral,144,4,402.22,0.0,0.246,63.5,False,
2026-01-20,direct,561,19,1294.43,0.0,0.478,106.1,False,
2026-01-20,display,319,0,0.0,300.97,0.676,274.5,False,
2026-01-21,organic_search,814,36,1909.16,0.0,0.276,299.4,False,
2026-01-21,paid_search,734,25,2257.7,1186.04,0.345,178.6,False,
2026-01-21,social_organic,292,1,103.69,0.0,0.555,139.9,False,
2026-01-21,social_paid,430,10,666.11,527.75,0.414,71.1,False,
2026-01-21,email,310,16,968.54,17.59,0.193,269.2,False,
2026-01-21,referral,276,12,1293.73,0.0,0.41,180.3,False,
2026-01-21,direct,480,15,1268.89,0.0,0.461,145.7,False,
2026-01-21,display,305,7,655.44,290.43,0.707,113.2,False,
2026-01-22,organic_search,1013,27,1998.17,0.0,0.477,277.3,False,
2026-01-22,paid_search,763,41,4566.77,1644.7,0.218,292.6,False,
2026-01-22,social_organic,454,7,292.98,0.0,0.589,127.2,False,
2026-01-22,social_paid,467,7,532.36,534.05,0.565,279.3,False,
2026-01-22,email,361,15,1033.18,19.23,0.362,84.4,False,
2026-01-22,referral,259,11,764.53,0.0,0.291,180.8,False,
2026-01-22,direct,560,21,1329.92,0.0,0.357,127.7,False,
2026-01-22,display,298,2,212.38,287.14,0.643,173.1,False,
2026-01-23,organic_search,989,37,2175.82,0.0,0.272,142.5,False,
2026-01-23,paid_search,763,24,2323.66,1456.55,0.319,165.8,False,
2026-01-23,social_organic,383,0,0.0,0.0,0.479,191.4,False,
2026-01-23,social_paid,351,8,924.64,476.35,0.589,296.4,False,
2026-01-23,email,354,22,1933.32,15.08,0.356,181.7,False,
2026-01-23,referral,314,11,901.0,0.0,0.497,232.2,False,
2026-01-23,direct,573,23,2553.87,0.0,0.527,213.7,False,
2026-01-23,display,280,8,671.33,229.39,0.534,215.1,False,
2026-01-24,organic_search,783,18,724.48,0.0,0.291,183.8,False,
2026-01-24,paid_search,417,19,2026.26,815.8,0.388,175.0,False,
2026-01-24,social_organic,335,3,206.18,0.0,0.49,125.2,False,
2026-01-24,social_paid,196,5,445.52,230.31,0.471,205.4,False,
2026-01-24,email,288,16,1601.3,15.96,0.123,284.0,False,
2026-01-24,referral,178,9,365.9,0.0,0.246,194.1,False,
2026-01-24,direct,249,8,652.47,0.0,0.374,230.3,False,
2026-01-24,display,189,2,171.44,174.13,0.804,133.7,False,
2026-01-25,organic_search,886,34,2622.07,0.0,0.371,273.6,False,
2026-01-25,paid_search,484,18,846.78,948.02,0.346,229.0,False,
2026-01-25,social_organic,384,5,339.58,0.0,0.567,135.0,False,
2026-01-25,social_paid,299,9,948.17,291.16,0.584,78.8,False,
2026-01-25,email,243,12,1058.82,14.12,0.24,110.3,False,
2026-01-25,referral,176,6,352.67,0.0,0.346,290.9,False,
2026-01-25,direct,480,22,1320.89,0.0,0.315,186.5,False,
2026-01-25,display,191,3,278.55,162.61,0.758,66.7,False,
2026-01-26,organic_search,1005,25,2270.04,0.0,0.504,110.0,False,
2026-01-26,paid_search,929,44,2895.5,1500.99,0.335,237.1,False,
2026-01-26,social_organic,440,8,878.44,0.0,0.479,234.4,False,
2026-01-26,social_paid,305,8,738.28,371.78,0.363,206.0,False,
2026-01-26,email,268,15,1092.25,13.57,0.352,162.4,False,
2026-01-26,referral,299,10,582.86,0.0,0.26,69.5,False,
2026-01-26,direct,545,16,1514.68,0.0,0.357,195.7,False,
2026-01-26,display,320,5,259.98,280.92,0.71,107.5,False,
2026-01-27,organic_search,977,12,815.58,0.0,0.515,242.6,False,
2026-01-27,paid_search,701,31,1245.39,1319.07,0.55,145.4,False,
